Baby Peach,Wild Wiggler,Offroad,Parafoil,6,7,6,8,14,5,16,15,17,16,16,14,13,153
Baby Peach,Wild Wiggler,Triforce,Souper,7,8,7,7,13,5,16,14,16,17,17,13,13,153
Baby Peach,Wild Wiggler,Triforce,Cloud,6,8,6,8,14,4,16,14,17,17,17,14,12,153
Baby Peach,Wild Wiggler,Triforce,Gold,7,7,7,8,13,6,16,15,16,16,16,13,13,153
Baby Peach,Wild Wiggler,Triforce,Parafoil,6,7,6,8,14,5,16,15,17,16,16,14,12,152
Baby Peach,Wild Wiggler,Sponge,Souper,5,5,10,6,14,3,17,14,17,17,17,16,11,152
Baby Peach,Wild Wiggler,Sponge,Cloud,4,5,9,7,15,2,17,14,18,17,17,17,10,152
Baby Peach,Wild Wiggler,Sponge,Gold,5,4,10,7,14,4,17,15,17,16,16,16,11,152
Baby Peach,Wild Wiggler,Sponge,Parafoil,4,4,9,7,15,3,17,15,18,16,16,17,10,151
Baby Peach,Wild Wiggler,Cushion,Souper,5,5,10,6,14,3,17,14,17,17,17,16,13,154
Baby Peach,Wild Wiggler,Cushion,Cloud,4,5,9,7,15,2,17,14,18,17,17,17,12,154
Baby Peach,Wild Wiggler,Cushion,Gold,5,4,10,7,14,4,17,15,17,16,16,16,13,154
Baby Peach,Wild Wiggler,Cushion,Parafoil,4,4,9,7,15,3,17,15,18,16,16,17,12,153
Baby Peach,Silver Arrow,Normal,Souper,6,7,9,7,14,4,18,16,17,18,16,15,13,160
Baby Peach,Silver Arrow,Normal,Cloud,5,7,8,8,15,3,18,16,18,18,16,16,12,160
Baby Peach,Silver Arrow,Normal,Gold,6,6,9,8,14,5,18,17,17,17,15,15,13,160
Baby Peach,Silver Arrow,Normal,Parafoil,5,6,8,8,15,4,18,17,18,17,15,16,12,159
Baby Peach,Silver Arrow,Mercedes,Souper,6,7,9,7,14,4,18,16,17,18,16,15,14,161
Baby Peach,Silver Arrow,Mercedes,Cloud,5,7,8,8,15,3,18,16,18,18,16,16,13,161
Baby Peach,Silver Arrow,Mercedes,Gold,6,6,9,8,14,5,18,17,17,17,15,15,14,161
Baby Peach,Silver Arrow,Mercedes,Parafoil,5,6,8,8,15,4,18,17,18,17,15,16,13,160
Baby Peach,Silver Arrow,Monster,Souper,6,6,7,7,12,6,15,14,15,15,18,14,15,150
Baby Peach,Silver Arrow,Monster,Cloud,5,6,6,8,13,5,15,14,16,15,18,15,14,150
Baby Peach,Silver Arrow,Monster,Gold,6,5,7,8,12,7,15,15,15,14,17,14,15,150
Baby Peach,Silver Arrow,Monster,Parafoil,5,5,6,8,13,6,15,15,16,14,17,15,14,149
Baby Peach,Silver Arrow,Ancient,Souper,6,6,7,7,12,6,15,14,15,15,18,14,14,149
Baby Peach,Silver Arrow,Ancient,Cloud,5,6,6,8,13,5,15,14,16,15,18,15,13,149
Baby Peach,Silver Arrow,Ancient,Gold,6,5,7,8,12,7,15,15,15,14,17,14,14,149
Baby Peach,Silver Arrow,Ancient,Parafoil,5,5,6,8,13,6,15,15,16,14,17,15,13,148
Baby Peach,Silver Arrow,Roller,Souper,4,7,9,5,16,2,19,17,18,19,15,17,10,158
Baby Peach,Silver Arrow,Roller,Cloud,3,7,8,6,17,1,19,17,19,19,15,18,9,158
Baby Peach,Silver Arrow,Roller,Gold,4,6,9,6,16,3,19,18,18,18,14,17,10,158
Baby Peach,Silver Arrow,Roller,Parafoil,3,6,8,6,17,2,19,18,19,18,14,18,9,157
Baby Peach,Silver Arrow,Wooden,Souper,7,6,8,9,12,4,19,17,18,18,12,14,14,158
Baby Peach,Silver Arrow,Wooden,Cloud,6,6,7,10,13,3,19,17,19,18,12,15,13,158
Baby Peach,Silver Arrow,Wooden,Gold,7,5,8,10,12,5,19,18,18,17,11,14,14,158
Baby Peach,Silver Arrow,Wooden,Parafoil,6,5,7,10,13,4,19,18,19,17,11,15,13,157
Baby Peach,Silver Arrow,Slick,Souper,8,4,6,9,11,5,17,13,15,17,11,12,14,142
Baby Peach,Silver Arrow,Slick,Cloud,7,4,5,10,12,4,17,13,16,17,11,13,13,142
Baby Peach,Silver Arrow,Slick,Gold,8,3,6,10,11,6,17,14,15,16,10,12,14,142
Baby Peach,Silver Arrow,Slick,Parafoil,7,3,5,10,12,5,17,14,16,16,10,13,13,141
Baby Peach,Silver Arrow,Metal,Souper,8,7,8,6,10,6,17,15,14,16,13,12,15,147
Baby Peach,Silver Arrow,Metal,Cloud,7,7,7,7,11,5,17,15,15,16,13,13,14,147
Baby Peach,Silver Arrow,Metal,Gold,8,6,8,7,10,7,17,16,14,15,12,12,15,147
Baby Peach,Silver Arrow,Metal,Parafoil,7,6,7,7,11,6,17,16,15,15,12,13,14,146
Baby Peach,Silver Arrow,Gold,Souper,8,7,8,6,10,6,17,15,14,16,13,12,14,146
Baby Peach,Silver Arrow,Gold,Cloud,7,7,7,7,11,5,17,15,15,16,13,13,13,146
Baby Peach,Silver Arrow,Gold,Gold,8,6,8,7,10,7,17,16,14,15,12,12,14,146
Baby Peach,Silver Arrow,Gold,Parafoil,7,6,7,7,11,6,17,16,15,15,12,13,13,145
Baby Peach,Silver Arrow,Leaf,Souper,5,6,8,7,15,2,18,16,16,19,14,16,12,154
Baby Peach,Silver Arrow,Leaf,Cloud,4,6,7,8,16,1,18,16,17,19,14,17,11,154
Baby Peach,Silver Arrow,Leaf,Gold,5,5,8,8,15,3,18,17,16,18,13,16,12,154
Baby Peach,Silver Arrow,Leaf,Parafoil,4,5,7,8,16,2,18,17,17,18,13,17,11,153
Baby Peach,Silver Arrow,Offroad,Souper,7,8,7,7,13,5,16,14,16,17,17,13,16,156
Baby Peach,Silver Arrow,Offroad,Cloud,6,8,6,8,14,4,16,14,17,17,17,14,15,156
Baby Peach,Silver Arrow,Offroad,Gold,7,7,7,8,13,6,16,15,16,16,16,13,16,156
Baby Peach,Silver Arrow,Offroad,Parafoil,6,7,6,8,14,5,16,15,17,16,16,14,15,155
Baby Peach,Silver Arrow,Triforce,Souper,7,8,7,7,13,5,16,14,16,17,17,13,15,155
Baby Peach,Silver Arrow,Triforce,Cloud,6,8,6,8,14,4,16,14,17,17,17,14,14,155
Baby Peach,Silver Arrow,Triforce,Gold,7,7,7,8,13,6,16,15,16,16,16,13,15,155
Baby Peach,Silver Arrow,Triforce,Parafoil,6,7,6,8,14,5,16,15,17,16,16,14,14,154
Baby Peach,Silver Arrow,Sponge,Souper,5,5,10,6,14,3,17,14,17,17,17,16,13,154
Baby Peach,Silver Arrow,Sponge,Cloud,4,5,9,7,15,2,17,14,18,17,17,17,12,154
Baby Peach,Silver Arrow,Sponge,Gold,5,4,10,7,14,4,17,15,17,16,16,16,13,154
Baby Peach,Silver Arrow,Sponge,Parafoil,4,4,9,7,15,3,17,15,18,16,16,17,12,153
Baby Peach,Silver Arrow,Cushion,Souper,5,5,10,6,14,3,17,14,17,17,17,16,15,156
Baby Peach,Silver Arrow,Cushion,Cloud,4,5,9,7,15,2,17,14,18,17,17,17,14,156
Baby Peach,Silver Arrow,Cushion,Gold,5,4,10,7,14,4,17,15,17,16,16,16,15,156
Baby Peach,Silver Arrow,Cushion,Parafoil,4,4,9,7,15,3,17,15,18,16,16,17,14,155
Baby Peach,Blue Falcon,Normal,Souper,8,7,9,7,12,3,16,16,15,19,14,14,14,154
Baby Peach,Blue Falcon,Normal,Cloud,7,7,8,8,13,2,16,16,16,19,14,15,13,154
Baby Peach,Blue Falcon,Normal,Gold,8,6,9,8,12,4,16,17,15,18,13,14,14,154
Baby Peach,Blue Falcon,Normal,Parafoil,7,6,8,8,13,3,16,17,16,18,13,15,13,153
Baby Peach,Blue Falcon,Mercedes,Souper,8,7,9,7,12,3,16,16,15,19,14,14,15,155
Baby Peach,Blue Falcon,Mercedes,Cloud,7,7,8,8,13,2,16,16,16,19,14,15,14,155
Baby Peach,Blue Falcon,Mercedes,Gold,8,6,9,8,12,4,16,17,15,18,13,14,15,155
Baby Peach,Blue Falcon,Mercedes,Parafoil,7,6,8,8,13,3,16,17,16,18,13,15,14,154
Baby Peach,Blue Falcon,Monster,Souper,8,6,7,7,10,5,13,14,13,16,16,13,16,144
Baby Peach,Blue Falcon,Monster,Cloud,7,6,6,8,11,4,13,14,14,16,16,14,15,144
Baby Peach,Blue Falcon,Monster,Gold,8,5,7,8,10,6,13,15,13,15,15,13,16,144
Baby Peach,Blue Falcon,Monster,Parafoil,7,5,6,8,11,5,13,15,14,15,15,14,15,143
Baby Peach,Blue Falcon,Ancient,Souper,8,6,7,7,10,5,13,14,13,16,16,13,15,143
Baby Peach,Blue Falcon,Ancient,Cloud,7,6,6,8,11,4,13,14,14,16,16,14,14,143
Baby Peach,Blue Falcon,Ancient,Gold,8,5,7,8,10,6,13,15,13,15,15,13,15,143
Baby Peach,Blue Falcon,Ancient,Parafoil,7,5,6,8,11,5,13,15,14,15,15,14,14,142
Baby Peach,Blue Falcon,Roller,Souper,6,7,9,5,14,1,17,17,16,20,13,16,11,152
Baby Peach,Blue Falcon,Roller,Cloud,5,7,8,6,15,0,17,17,17,20,13,17,10,152
Baby Peach,Blue Falcon,Roller,Gold,6,6,9,6,14,2,17,18,16,19,12,16,11,152
Baby Peach,Blue Falcon,Roller,Parafoil,5,6,8,6,15,1,17,18,17,19,12,17,10,151
Baby Peach,Blue Falcon,Wooden,Souper,9,6,8,9,10,3,17,17,16,19,10,13,15,152
Baby Peach,Blue Falcon,Wooden,Cloud,8,6,7,10,11,2,17,17,17,19,10,14,14,152
Baby Peach,Blue Falcon,Wooden,Gold,9,5,8,10,10,4,17,18,16,18,9,13,15,152
Baby Peach,Blue Falcon,Wooden,Parafoil,8,5,7,10,11,3,17,18,17,18,9,14,14,151
Baby Peach,Blue Falcon,Slick,Souper,10,4,6,9,9,4,15,13,13,18,9,11,15,136
Baby Peach,Blue Falcon,Slick,Cloud,9,4,5,10,10,3,15,13,14,18,9,12,14,136
Baby Peach,Blue Falcon,Slick,Gold,10,3,6,10,9,5,15,14,13,17,8,11,15,136
Baby Peach,Blue Falcon,Slick,Parafoil,9,3,5,10,10,4,15,14,14,17,8,12,14,135
Baby Peach,Blue Falcon,Metal,Souper,10,7,8,6,8,5,15,15,12,17,11,11,16,141
Baby Peach,Blue Falcon,Metal,Cloud,9,7,7,7,9,4,15,15,13,17,11,12,15,141
Baby Peach,Blue Falcon,Metal,Gold,10,6,8,7,8,6,15,16,12,16,10,11,16,141
Baby Peach,Blue Falcon,Metal,Parafoil,9,6,7,7,9,5,15,16,13,16,10,12,15,140
Baby Peach,Blue Falcon,Gold,Souper,10,7,8,6,8,5,15,15,12,17,11,11,15,140
Baby Peach,Blue Falcon,Gold,Cloud,9,7,7,7,9,4,15,15,13,17,11,12,14,140
Baby Peach,Blue Falcon,Gold,Gold,10,6,8,7,8,6,15,16,12,16,10,11,15,140
Baby Peach,Blue Falcon,Gold,Parafoil,9,6,7,7,9,5,15,16,13,16,10,12,14,139
Baby Peach,Blue Falcon,Leaf,Souper,7,6,8,7,13,1,16,16,14,20,12,15,13,148
Baby Peach,Blue Falcon,Leaf,Cloud,6,6,7,8,14,0,16,16,15,20,12,16,12,148
Baby Peach,Blue Falcon,Leaf,Gold,7,5,8,8,13,2,16,17,14,19,11,15,13,148
Baby Peach,Blue Falcon,Leaf,Parafoil,6,5,7,8,14,1,16,17,15,19,11,16,12,147
Baby Peach,Blue Falcon,Offroad,Souper,9,8,7,7,11,4,14,14,14,18,15,12,17,150
Baby Peach,Blue Falcon,Offroad,Cloud,8,8,6,8,12,3,14,14,15,18,15,13,16,150
Baby Peach,Blue Falcon,Offroad,Gold,9,7,7,8,11,5,14,15,14,17,14,12,17,150
Baby Peach,Blue Falcon,Offroad,Parafoil,8,7,6,8,12,4,14,15,15,17,14,13,16,149
Baby Peach,Blue Falcon,Triforce,Souper,9,8,7,7,11,4,14,14,14,18,15,12,16,149
Baby Peach,Blue Falcon,Triforce,Cloud,8,8,6,8,12,3,14,14,15,18,15,13,15,149
Baby Peach,Blue Falcon,Triforce,Gold,9,7,7,8,11,5,14,15,14,17,14,12,16,149
Baby Peach,Blue Falcon,Triforce,Parafoil,8,7,6,8,12,4,14,15,15,17,14,13,15,148
Baby Peach,Blue Falcon,Sponge,Souper,7,5,10,6,12,2,15,14,15,18,15,15,14,148
Baby Peach,Blue Falcon,Sponge,Cloud,6,5,9,7,13,1,15,14,16,18,15,16,13,148
Baby Peach,Blue Falcon,Sponge,Gold,7,4,10,7,12,3,15,15,15,17,14,15,14,148
Baby Peach,Blue Falcon,Sponge,Parafoil,6,4,9,7,13,2,15,15,16,17,14,16,13,147
Baby Peach,Blue Falcon,Cushion,Souper,7,5,10,6,12,2,15,14,15,18,15,15,16,150
Baby Peach,Blue Falcon,Cushion,Cloud,6,5,9,7,13,1,15,14,16,18,15,16,15,150
Baby Peach,Blue Falcon,Cushion,Gold,7,4,10,7,12,3,15,15,15,17,14,15,16,150
Baby Peach,Blue Falcon,Cushion,Parafoil,6,4,9,7,13,2,15,15,16,17,14,16,15,149
Baby Peach,Splat Buggy,Normal,Souper,8,7,9,7,12,3,16,16,15,19,14,14,13,153
Baby Peach,Splat Buggy,Normal,Cloud,7,7,8,8,13,2,16,16,16,19,14,15,12,153
Baby Peach,Splat Buggy,Normal,Gold,8,6,9,8,12,4,16,17,15,18,13,14,13,153
Baby Peach,Splat Buggy,Normal,Parafoil,7,6,8,8,13,3,16,17,16,18,13,15,12,152
Baby Peach,Splat Buggy,Mercedes,Souper,8,7,9,7,12,3,16,16,15,19,14,14,14,154
Baby Peach,Splat Buggy,Mercedes,Cloud,7,7,8,8,13,2,16,16,16,19,14,15,13,154
Baby Peach,Splat Buggy,Mercedes,Gold,8,6,9,8,12,4,16,17,15,18,13,14,14,154
Baby Peach,Splat Buggy,Mercedes,Parafoil,7,6,8,8,13,3,16,17,16,18,13,15,13,153
Baby Peach,Splat Buggy,Monster,Souper,8,6,7,7,10,5,13,14,13,16,16,13,15,143
Baby Peach,Splat Buggy,Monster,Cloud,7,6,6,8,11,4,13,14,14,16,16,14,14,143
Baby Peach,Splat Buggy,Monster,Gold,8,5,7,8,10,6,13,15,13,15,15,13,15,143
Baby Peach,Splat Buggy,Monster,Parafoil,7,5,6,8,11,5,13,15,14,15,15,14,14,142
Baby Peach,Splat Buggy,Ancient,Souper,8,6,7,7,10,5,13,14,13,16,16,13,14,142
Baby Peach,Splat Buggy,Ancient,Cloud,7,6,6,8,11,4,13,14,14,16,16,14,13,142
Baby Peach,Splat Buggy,Ancient,Gold,8,5,7,8,10,6,13,15,13,15,15,13,14,142
Baby Peach,Splat Buggy,Ancient,Parafoil,7,5,6,8,11,5,13,15,14,15,15,14,13,141
Baby Peach,Splat Buggy,Roller,Souper,6,7,9,5,14,1,17,17,16,20,13,16,10,151
Baby Peach,Splat Buggy,Roller,Cloud,5,7,8,6,15,0,17,17,17,20,13,17,9,151
Baby Peach,Splat Buggy,Roller,Gold,6,6,9,6,14,2,17,18,16,19,12,16,10,151
Baby Peach,Splat Buggy,Roller,Parafoil,5,6,8,6,15,1,17,18,17,19,12,17,9,150
Baby Peach,Splat Buggy,Wooden,Souper,9,6,8,9,10,3,17,17,16,19,10,13,14,151
Baby Peach,Splat Buggy,Wooden,Cloud,8,6,7,10,11,2,17,17,17,19,10,14,13,151
Baby Peach,Splat Buggy,Wooden,Gold,9,5,8,10,10,4,17,18,16,18,9,13,14,151
Baby Peach,Splat Buggy,Wooden,Parafoil,8,5,7,10,11,3,17,18,17,18,9,14,13,150
Baby Peach,Splat Buggy,Slick,Souper,10,4,6,9,9,4,15,13,13,18,9,11,14,135
Baby Peach,Splat Buggy,Slick,Cloud,9,4,5,10,10,3,15,13,14,18,9,12,13,135
Baby Peach,Splat Buggy,Slick,Gold,10,3,6,10,9,5,15,14,13,17,8,11,14,135
Baby Peach,Splat Buggy,Slick,Parafoil,9,3,5,10,10,4,15,14,14,17,8,12,13,134
Baby Peach,Splat Buggy,Metal,Souper,10,7,8,6,8,5,15,15,12,17,11,11,15,140
Baby Peach,Splat Buggy,Metal,Cloud,9,7,7,7,9,4,15,15,13,17,11,12,14,140
Baby Peach,Splat Buggy,Metal,Gold,10,6,8,7,8,6,15,16,12,16,10,11,15,140
Baby Peach,Splat Buggy,Metal,Parafoil,9,6,7,7,9,5,15,16,13,16,10,12,14,139
Baby Peach,Splat Buggy,Gold,Souper,10,7,8,6,8,5,15,15,12,17,11,11,14,139
Baby Peach,Splat Buggy,Gold,Cloud,9,7,7,7,9,4,15,15,13,17,11,12,13,139
Baby Peach,Splat Buggy,Gold,Gold,10,6,8,7,8,6,15,16,12,16,10,11,14,139
Baby Peach,Splat Buggy,Gold,Parafoil,9,6,7,7,9,5,15,16,13,16,10,12,13,138
Baby Peach,Splat Buggy,Leaf,Souper,7,6,8,7,13,1,16,16,14,20,12,15,12,147
Baby Peach,Splat Buggy,Leaf,Cloud,6,6,7,8,14,0,16,16,15,20,12,16,11,147
Baby Peach,Splat Buggy,Leaf,Gold,7,5,8,8,13,2,16,17,14,19,11,15,12,147
Baby Peach,Splat Buggy,Leaf,Parafoil,6,5,7,8,14,1,16,17,15,19,11,16,11,146
Baby Peach,Splat Buggy,Offroad,Souper,9,8,7,7,11,4,14,14,14,18,15,12,16,149
Baby Peach,Splat Buggy,Offroad,Cloud,8,8,6,8,12,3,14,14,15,18,15,13,15,149
Baby Peach,Splat Buggy,Offroad,Gold,9,7,7,8,11,5,14,15,14,17,14,12,16,149
Baby Peach,Splat Buggy,Offroad,Parafoil,8,7,6,8,12,4,14,15,15,17,14,13,15,148
Baby Peach,Splat Buggy,Triforce,Souper,9,8,7,7,11,4,14,14,14,18,15,12,15,148
Baby Peach,Splat Buggy,Triforce,Cloud,8,8,6,8,12,3,14,14,15,18,15,13,14,148
Baby Peach,Splat Buggy,Triforce,Gold,9,7,7,8,11,5,14,15,14,17,14,12,15,148
Baby Peach,Splat Buggy,Triforce,Parafoil,8,7,6,8,12,4,14,15,15,17,14,13,14,147
Baby Peach,Splat Buggy,Sponge,Souper,7,5,10,6,12,2,15,14,15,18,15,15,13,147
Baby Peach,Splat Buggy,Sponge,Cloud,6,5,9,7,13,1,15,14,16,18,15,16,12,147
Baby Peach,Splat Buggy,Sponge,Gold,7,4,10,7,12,3,15,15,15,17,14,15,13,147
Baby Peach,Splat Buggy,Sponge,Parafoil,6,4,9,7,13,2,15,15,16,17,14,16,12,146
Baby Peach,Splat Buggy,Cushion,Souper,7,5,10,6,12,2,15,14,15,18,15,15,15,149
Baby Peach,Splat Buggy,Cushion,Cloud,6,5,9,7,13,1,15,14,16,18,15,16,14,149
Baby Peach,Splat Buggy,Cushion,Gold,7,4,10,7,12,3,15,15,15,17,14,15,15,149
Baby Peach,Splat Buggy,Cushion,Parafoil,6,4,9,7,13,2,15,15,16,17,14,16,14,148
Baby Peach,Tanooki Kart,Normal,Souper,6,9,9,6,11,6,18,17,17,17,18,14,14,162
Baby Peach,Tanooki Kart,Normal,Cloud,5,9,8,7,12,5,18,17,18,17,18,15,13,162
Baby Peach,Tanooki Kart,Normal,Gold,6,8,9,7,11,7,18,18,17,16,17,14,14,162
Baby Peach,Tanooki Kart,Normal,Parafoil,5,8,8,7,12,6,18,18,18,16,17,15,13,161
Baby Peach,Tanooki Kart,Mercedes,Souper,6,9,9,6,11,6,18,17,17,17,18,14,15,163
Baby Peach,Tanooki Kart,Mercedes,Cloud,5,9,8,7,12,5,18,17,18,17,18,15,14,163
Baby Peach,Tanooki Kart,Mercedes,Gold,6,8,9,7,11,7,18,18,17,16,17,14,15,163
Baby Peach,Tanooki Kart,Mercedes,Parafoil,5,8,8,7,12,6,18,18,18,16,17,15,14,162
Baby Peach,Tanooki Kart,Monster,Souper,6,8,7,6,9,8,15,15,15,14,20,13,16,152
Baby Peach,Tanooki Kart,Monster,Cloud,5,8,6,7,10,7,15,15,16,14,20,14,15,152
Baby Peach,Tanooki Kart,Monster,Gold,6,7,7,7,9,9,15,16,15,13,19,13,16,152
Baby Peach,Tanooki Kart,Monster,Parafoil,5,7,6,7,10,8,15,16,16,13,19,14,15,151
Baby Peach,Tanooki Kart,Ancient,Souper,6,8,7,6,9,8,15,15,15,14,20,13,15,151
Baby Peach,Tanooki Kart,Ancient,Cloud,5,8,6,7,10,7,15,15,16,14,20,14,14,151
Baby Peach,Tanooki Kart,Ancient,Gold,6,7,7,7,9,9,15,16,15,13,19,13,15,151
Baby Peach,Tanooki Kart,Ancient,Parafoil,5,7,6,7,10,8,15,16,16,13,19,14,14,150
Baby Peach,Tanooki Kart,Roller,Souper,4,9,9,4,13,4,19,18,18,18,17,16,11,160
Baby Peach,Tanooki Kart,Roller,Cloud,3,9,8,5,14,3,19,18,19,18,17,17,10,160
Baby Peach,Tanooki Kart,Roller,Gold,4,8,9,5,13,5,19,19,18,17,16,16,11,160
Baby Peach,Tanooki Kart,Roller,Parafoil,3,8,8,5,14,4,19,19,19,17,16,17,10,159
Baby Peach,Tanooki Kart,Wooden,Souper,7,8,8,8,9,6,19,18,18,17,14,13,15,160
Baby Peach,Tanooki Kart,Wooden,Cloud,6,8,7,9,10,5,19,18,19,17,14,14,14,160
Baby Peach,Tanooki Kart,Wooden,Gold,7,7,8,9,9,7,19,19,18,16,13,13,15,160
Baby Peach,Tanooki Kart,Wooden,Parafoil,6,7,7,9,10,6,19,19,19,16,13,14,14,159
Baby Peach,Tanooki Kart,Slick,Souper,8,6,6,8,8,7,17,14,15,16,13,11,15,144
Baby Peach,Tanooki Kart,Slick,Cloud,7,6,5,9,9,6,17,14,16,16,13,12,14,144
Baby Peach,Tanooki Kart,Slick,Gold,8,5,6,9,8,8,17,15,15,15,12,11,15,144
Baby Peach,Tanooki Kart,Slick,Parafoil,7,5,5,9,9,7,17,15,16,15,12,12,14,143
Baby Peach,Tanooki Kart,Metal,Souper,8,9,8,5,7,8,17,16,14,15,15,11,16,149
Baby Peach,Tanooki Kart,Metal,Cloud,7,9,7,6,8,7,17,16,15,15,15,12,15,149
Baby Peach,Tanooki Kart,Metal,Gold,8,8,8,6,7,9,17,17,14,14,14,11,16,149
Baby Peach,Tanooki Kart,Metal,Parafoil,7,8,7,6,8,8,17,17,15,14,14,12,15,148
Baby Peach,Tanooki Kart,Gold,Souper,8,9,8,5,7,8,17,16,14,15,15,11,15,148
Baby Peach,Tanooki Kart,Gold,Cloud,7,9,7,6,8,7,17,16,15,15,15,12,14,148
Baby Peach,Tanooki Kart,Gold,Gold,8,8,8,6,7,9,17,17,14,14,14,11,15,148
Baby Peach,Tanooki Kart,Gold,Parafoil,7,8,7,6,8,8,17,17,15,14,14,12,14,147
Baby Peach,Tanooki Kart,Leaf,Souper,5,8,8,6,12,4,18,17,16,18,16,15,13,156
Baby Peach,Tanooki Kart,Leaf,Cloud,4,8,7,7,13,3,18,17,17,18,16,16,12,156
Baby Peach,Tanooki Kart,Leaf,Gold,5,7,8,7,12,5,18,18,16,17,15,15,13,156
Baby Peach,Tanooki Kart,Leaf,Parafoil,4,7,7,7,13,4,18,18,17,17,15,16,12,155
Baby Peach,Tanooki Kart,Offroad,Souper,7,10,7,6,10,7,16,15,16,16,19,12,17,158
Baby Peach,Tanooki Kart,Offroad,Cloud,6,10,6,7,11,6,16,15,17,16,19,13,16,158
Baby Peach,Tanooki Kart,Offroad,Gold,7,9,7,7,10,8,16,16,16,15,18,12,17,158
Baby Peach,Tanooki Kart,Offroad,Parafoil,6,9,6,7,11,7,16,16,17,15,18,13,16,157
Baby Peach,Tanooki Kart,Triforce,Souper,7,10,7,6,10,7,16,15,16,16,19,12,16,157
Baby Peach,Tanooki Kart,Triforce,Cloud,6,10,6,7,11,6,16,15,17,16,19,13,15,157
Baby Peach,Tanooki Kart,Triforce,Gold,7,9,7,7,10,8,16,16,16,15,18,12,16,157
Baby Peach,Tanooki Kart,Triforce,Parafoil,6,9,6,7,11,7,16,16,17,15,18,13,15,156
Baby Peach,Tanooki Kart,Sponge,Souper,5,7,10,5,11,5,17,15,17,16,19,15,14,156
Baby Peach,Tanooki Kart,Sponge,Cloud,4,7,9,6,12,4,17,15,18,16,19,16,13,156
Baby Peach,Tanooki Kart,Sponge,Gold,5,6,10,6,11,6,17,16,17,15,18,15,14,156
Baby Peach,Tanooki Kart,Sponge,Parafoil,4,6,9,6,12,5,17,16,18,15,18,16,13,155
Baby Peach,Tanooki Kart,Cushion,Souper,5,7,10,5,11,5,17,15,17,16,19,15,16,158
Baby Peach,Tanooki Kart,Cushion,Cloud,4,7,9,6,12,4,17,15,18,16,19,16,15,158
Baby Peach,Tanooki Kart,Cushion,Gold,5,6,10,6,11,6,17,16,17,15,18,15,16,158
Baby Peach,Tanooki Kart,Cushion,Parafoil,4,6,9,6,12,5,17,16,18,15,18,16,15,157
Baby Peach,Koopa Clown,Normal,Souper,6,9,9,6,11,6,18,17,17,17,18,14,13,161
Baby Peach,Koopa Clown,Normal,Cloud,5,9,8,7,12,5,18,17,18,17,18,15,12,161
Baby Peach,Koopa Clown,Normal,Gold,6,8,9,7,11,7,18,18,17,16,17,14,13,161
Baby Peach,Koopa Clown,Normal,Parafoil,5,8,8,7,12,6,18,18,18,16,17,15,12,160
Baby Peach,Koopa Clown,Mercedes,Souper,6,9,9,6,11,6,18,17,17,17,18,14,14,162
Baby Peach,Koopa Clown,Mercedes,Cloud,5,9,8,7,12,5,18,17,18,17,18,15,13,162
Baby Peach,Koopa Clown,Mercedes,Gold,6,8,9,7,11,7,18,18,17,16,17,14,14,162
Baby Peach,Koopa Clown,Mercedes,Parafoil,5,8,8,7,12,6,18,18,18,16,17,15,13,161
Baby Peach,Koopa Clown,Monster,Souper,6,8,7,6,9,8,15,15,15,14,20,13,15,151
Baby Peach,Koopa Clown,Monster,Cloud,5,8,6,7,10,7,15,15,16,14,20,14,14,151
Baby Peach,Koopa Clown,Monster,Gold,6,7,7,7,9,9,15,16,15,13,19,13,15,151
Baby Peach,Koopa Clown,Monster,Parafoil,5,7,6,7,10,8,15,16,16,13,19,14,14,150
Baby Peach,Koopa Clown,Ancient,Souper,6,8,7,6,9,8,15,15,15,14,20,13,14,150
Baby Peach,Koopa Clown,Ancient,Cloud,5,8,6,7,10,7,15,15,16,14,20,14,13,150
Baby Peach,Koopa Clown,Ancient,Gold,6,7,7,7,9,9,15,16,15,13,19,13,14,150
Baby Peach,Koopa Clown,Ancient,Parafoil,5,7,6,7,10,8,15,16,16,13,19,14,13,149
Baby Peach,Koopa Clown,Roller,Souper,4,9,9,4,13,4,19,18,18,18,17,16,10,159
Baby Peach,Koopa Clown,Roller,Cloud,3,9,8,5,14,3,19,18,19,18,17,17,9,159
Baby Peach,Koopa Clown,Roller,Gold,4,8,9,5,13,5,19,19,18,17,16,16,10,159
Baby Peach,Koopa Clown,Roller,Parafoil,3,8,8,5,14,4,19,19,19,17,16,17,9,158
Baby Peach,Koopa Clown,Wooden,Souper,7,8,8,8,9,6,19,18,18,17,14,13,14,159
Baby Peach,Koopa Clown,Wooden,Cloud,6,8,7,9,10,5,19,18,19,17,14,14,13,159
Baby Peach,Koopa Clown,Wooden,Gold,7,7,8,9,9,7,19,19,18,16,13,13,14,159
Baby Peach,Koopa Clown,Wooden,Parafoil,6,7,7,9,10,6,19,19,19,16,13,14,13,158
Baby Peach,Koopa Clown,Slick,Souper,8,6,6,8,8,7,17,14,15,16,13,11,14,143
Baby Peach,Koopa Clown,Slick,Cloud,7,6,5,9,9,6,17,14,16,16,13,12,13,143
Baby Peach,Koopa Clown,Slick,Gold,8,5,6,9,8,8,17,15,15,15,12,11,14,143
Baby Peach,Koopa Clown,Slick,Parafoil,7,5,5,9,9,7,17,15,16,15,12,12,13,142
